"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Haiti","HTI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3021321025516","13.0154191669617","11.9101836010311","10.3114454832107","7.5715114031697","10.8453501424747","6.42072655589975","9.13356386088413","11.3276309301777","10.4525423101137","9.90047145102148","12.2491119646519","7.35798043194839","7.0257750983534","6.28442947052392","9.27243551684809","8.37501274392717","8.60730926012051","9.02116806690294","8.4436893222519","8.79139007136153","8.91611581819929","8.57028815816493","10.0831141670054","9.65509365703807","10.5162857583955","10.9748356235428","11.767746984448","11.6019709432331","11.0034703442067","10.7808225917355","10.5576734334849","7.65100448067923","7.13755100307535","7.23876011586942","5.27068998656754","3.40077493286271",
"Hungary","HUN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.710600330961","27.5595708401719","23.1454729965833","25.350032297858","39.1102749102395","41.7711238743212","47.8429419192775","52.884895311527","55.5729749592902","66.7818415655251","64.7946703854209","58.0673383688733","56.3436633595853","59.5641177697341","62.5215212771297","73.8064864785301","77.8221656386034","79.2039448630126","74.3529496218046","81.2535035455015","86.1931503181868","86.0876097061215","85.3937852070622","87.0271641102673","87.4348841373907","86.1114634598119","85.7461533449483","83.3967795001256","81.065700696964","78.0833423107298","79.4207035628535","89.5031301401611","80.8351502079434","74.6638285685979",
"IBRD only","IBD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","10.9632210083499","11.0864510538202","10.6529642479298","11.5488555135403","10.3631214285382","10.1215997621235","10.4106374693284","10.3856350090985","10.4108675482546","10.3031446382816","10.2708895183006","10.4788470331482","11.140242335322","13.0926876162476","17.194573197837","15.4619257699816","16.5180514577165","16.3668499931699","15.9704985568483","18.3313154682821","19.1742208482504","17.2848731135814","17.1214824624776","17.7459751977588","18.0158793003822","16.8100604375875","14.543060827806","17.1266171107285","18.6134563558097","19.3273480419325","18.2700009240598","18.1760571266625","25.2832375367634","21.376815924798","20.742061073163","21.4995684182407","21.277967677643","21.8136529097495","21.6135595055408","23.3921394182489","25.9052032891157","25.0639481733725","26.9076760407197","28.5497942923041","30.7890666054333","31.7913564703044","32.6467515551859","31.7720434373626","31.9064282687269","26.3459401167057","27.7581813902076","28.2997457339451","27.7312435139594","27.0018553197474","26.1185321802603","24.5581080203161","23.473411631067","24.0340343706548","25.102136941911","24.1958935416205","23.2128722127676","25.570000969376","27.2580103350459","25.208685435714","25.4884751736629",
"IDA & IBRD total","IBT","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.1956866170861","11.3112294096053","10.9330911385799","11.6381030821511","10.7582720552191","10.5084005096019","10.7126701348829","10.719222138521","10.7916545417298","10.5999252863264","10.631065566634","10.7833061611403","11.3741641924364","13.2792463660263","16.9570109414734","15.2015384273329","16.2086307468153","16.1947408135537","15.7311549265642","17.913462954431","18.678867482507","16.1597068558865","16.0325299565317","16.9238926139873","17.4356140594011","16.3178787505872","14.5816241882035","16.942014680938","18.2872962036564","19.0565056191266","18.0468697305477","17.9009784475043","24.7583243711029","21.170989450738","20.7817231704434","21.2912210311914","20.9022656892734","21.3709758163656","21.063268180103","23.261113955387","25.5388736493421","24.7923248737879","26.4490497968651","27.9623345246766","30.1086536252393","31.1044037959242","31.8624161252586","31.1069035057334","31.2586907707145","25.9060615344863","27.3095567961151","27.8886988819796","27.2547549659821","26.4850182208669","25.5869316084007","24.0199403545962","22.9897877962942","23.6400827841539","24.6658253676495","23.7934077734655","22.7451792414659","25.1386115787638","26.8122735574222","24.9612940700721","25.3097484340328",
"IDA total","IDA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","17.7918025081201","12.1223741963574","11.8779249664366","13.7224376652405","15.6128912950482","15.0460931488739","17.6508879413035","18.0360078484789","17.9682682728582","19.3937337125544","18.9128880779262","18.8193085773022","21.8880585454457","22.4732568612021","25.5624051307291","22.6999787755944","20.1845428189552","19.6008063904478","18.4726423497428","24.9251273315191","24.1190704016974","24.5389599722152","24.134336127142","23.9241435271313","24.6905094573491","25.2341597969834","24.6080334614135","24.5611795349371","24.9017324052265","22.4077056191988","22.9992602495093","23.5816475206338","21.4267806737448","20.293788355765","19.6875495841015","18.3643494470031","17.9369261252928","19.601956222784","19.9324064881588","19.7773040692743","17.6997718393142","19.8188773195101","21.7612821493324","22.605017340797","24.0629119315097",
"IDA blend","IDB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.5325474115838","11.0614762816422","5.1681521983372","9.06881077038145","12.2520501857433","5.2762547448334","12.7572016460905","8.77565463552725","10.8694615347928","9.0139808682855","12.8443113772455","14.4199346405229","16.5162138475022","20.0536026297865","28.9979454613373","22.547755586316","22.1740901420471","23.4909813946883","21.8671414754243","30.0658227531897","30.4741702735352","27.6304440372406","22.379034286615","27.7454082629556","27.3149786111737","23.7776707966994","20.4956024570461","24.5768000967818","25.041659395038","26.0875546625977","27.3057589781449","28.3512610672578","30.3074635078275","26.7548134217247","26.5114278515733","26.3121650131426","25.8245519820943","27.8592432831317","52.968134566078","35.5141290838601","40.9773084738704","39.0321390955111","32.6876208878375","30.4776547809661","32.2166946182599","34.0672676279992","31.0347163143166","29.4357184851264","29.8082841673732","24.1591196686279","24.2990309366408","26.3273530888836","24.5943787881769","23.9235763793605","23.6659845969367","21.1601792598059","19.0889938536664","20.1773044351106","21.0027464972455","18.5915277970883","17.3311682848923","21.4165556390653","24.5029116862832","21.7538472039177","22.18331286866",
"IDA only","IDX","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9447498293193","14.8050379414861","17.8792701094102","19.2977376378165","25.3911665402682","24.9888700562477","23.1593044346108","23.3490216985914","22.990148235067","23.0098929553638","24.413088855854","25.0976082611346","25.1930251809622","24.3882652650744","26.4923534383098","27.8031958455276","28.3316663126494","28.607017566762","28.522310881305","23.9456385318447","25.5572370456977","25.8614789473157","24.5914077105478","23.4684643188541","23.4361373712843","21.4566504906238","20.06681316608","21.1918255606963","21.6079549881609","21.3949280932787","18.7652649911774","21.1855573019492","22.9388638030996","22.7485015571032","22.5120295775265",
"Isle of Man","IMN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","4.46315645554752","4.30358618999823","4.16897528321772","4.28050338490125","3.72555117263129","3.30747278088062","4.14255065953483","4.03444499534157","4.03877100579767","3.71384282048158","3.78282506202996","3.66720521706169","4.02748926155276","4.20876319232872","4.83132100337","5.64706215785578","6.68651286166981","6.38317181373801","6.3148252345082","6.74963815730053","6.13955113216183","5.93602662657806","5.98329984863978","5.83762942427856","6.28340139288612","5.25455499628708","5.19622166035989","5.60458088400396","6.03521975491128","7.01613027794311","7.05335023414457","8.49424077053547","8.84292692502088","9.83421745486326","9.8880849164454","10.8439680350622","10.3851692716063","10.690717318379","11.0184691793102","11.4520646128009","12.9972363113479","12.5583796339108","14.2643839243147","14.9479138581734","17.8591249630479","19.6052466948335","21.2679414221966","20.7996997489032","24.0973572601391","20.4005193743564","22.4009332487945","24.5404113195713","24.534430661418","25.430861300519","22.9679630081172","19.8131891564045","19.1582349105946","18.7917648392982","19.9278285988562","18.664264897257","18.6824769296756","21.3991583305515","23.2515412045298","21.4486977833541","21.1781223210845",
"Not classified","INX","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","33.0917946052338","32.3241238567407","30.9359416357264","34.0193867582448","38.107575921852","38.2219759847427","41.4100608021768","44.2168202492847","44.7005500982845","44.5110232316482","44.3622116386367","43.3751792896582","43.0365646495308","46.9542606377787","53.3102253783479","54.0378649750254","49.0991386994018","52.4398317544687","55.5924254161914","58.928246934972","54.7062377314723","55.5818528643001","58.4054827943206","63.3669869644196","67.9600527354721","73.5200042952047","74.9070415433429","77.1247950435794","84.324076342184","86.4601038422812","94.3894577763648","95.2243824665404","90.449477107344","80.8405915956942","80.4755800800168","79.5276963895122","79.0346762561037","80.8367951764565","84.333282431752","93.5561683403973","103.209420364506","102.257501072052","103.662234336169","104.768806860884","110.323371612236","122.924661429277","124.197180256152","124.814999164","122.965602851189","127.271542898368","135.462876703021","133.055063604002","136.684440145681","135.058214305059","147.576831386831",
"Iran, Islamic Rep.","IRN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.8490784601286","13.7321474375046","14.4973556854119","15.3310055451414","16.3982824485869","16.1502749213659","16.2943923546538","17.2965382073313","17.4791855915994","18.0280846410763","18.4655449710128","23.1052230002352","22.9474577575125","33.440076025625","47.3709309039238","40.7357359295899","37.2050049388213","30.7953035113051","23.4745372685587","26.7463359168872","13.7360257627574","12.3697234024437","17.0902700995583","14.5338241660581","11.313438905388","8.88359538145493","3.73161572002021","9.15740321103385","7.28516040724715","9.82726963320103","13.2787418004911","13.8243202860878","13.1645906691731","25.4101116465792","28.2861924142116","21.6762407038307","20.1951302404086","17.2779308649525","12.6833809122559","19.2920231959411","21.4670575687982","19.303320356832","24.4139021535169","24.62747283048","25.2669282561482","30.3308191860484","29.869035250349","28.8436124049704","26.577127451621","22.7114891379066","24.3996532830257","24.9333131264674","22.4753001992586","25.1829067419072","22.8306723891643","18.7208345068656","21.1617079991403","22.7356882630098","31.1163801000709","23.4838672675323","19.4246090258049","22.8392319889567","26.8158865548081","24.2011131759559","22.8953163711569",
"Iraq","IRQ","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","37.3325369058793","43.6548594847775","36.9258853596203","46.3284465020576","61.039724778735","52.3287119744357","57.369826435247","56.1981496022669","56.6780675502351","62.453435059818","63.4873531295377","31.6192087706775","26.3513885502607","24.6208699786071","25.6637046505714","25.1448860229952","16.5015015015015","23.2221590909091","19.6874260248454","21.9650233488012","7.69831832852047","1.29041072656861","0.582407539328146","0.0755486839761241","0.0355659907118372","0.00537675930738319","0.00916177369600626","63.8470089465787","77.898988648591","77.634883408788","75.7037742203896","65.2733913946118","70.5700515170938","77.3927188812537","56.2709085305741","54.3478705800752","51.0319429912104","45.8998391733957","50.3283072215829","39.4001102563314","39.41682921428","44.4175230392819","44.5084353612381","39.6635365352026","38.9417264514779","34.5141464410956","28.1085236792986","33.9160634134979","40.8026420265318","38.0518681988838","27.750277551257","37.3216528340457","44.5259462145341","39.6312322400043","37.5074937454157",
